ticker,name,sector,updated,actual_period,est_period,q_period,q_est_period,per,pbr,eps,bps,roe,op_margin,net_margin,dividend_yield,payout_ratio,debt_ratio,revenue,operating_profit,net_profit,per_est,pbr_est,eps_est,bps_est,roe_est,op_margin_est,net_margin_est,dividend_yield_est,payout_ratio_est,debt_ratio_est,revenue_est,operating_profit_est,net_profit_est,per_q,pbr_q,eps_q,bps_q,roe_q,op_margin_q,net_margin_q,dividend_yield_q,payout_ratio_q,debt_ratio_q,revenue_q,operating_profit_q,net_profit_q,per_q_est,pbr_q_est,eps_q_est,bps_q_est,roe_q_est,op_margin_q_est,net_margin_q_est,dividend_yield_q_est,payout_ratio_q_est,debt_ratio_q_est,revenue_q_est,operating_profit_q_est,net_profit_q_est
036540,SFA반도체,반도체_후공정,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-39.5,1.59,-116.0,2884.0,-3.93,-5.34,-5.21,,,16.21,3674.0,-196.0,-191.0,41.72,2.55,189.0,3092.0,6.35,6.44,5.86,,,,5218.0,336.0,306.0,-39.5,1.59,-7.0,2884.0,-3.93,-0.49,-0.96,,,16.21,1196.0,-6.0,-12.0,259.52,,30.0,,,4.7,6.19,,,,1180.0,56.0,73.0
033640,네패스,반도체_후공정,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,21.69,2.91,719.0,5360.0,14.19,4.56,3.87,,,183.67,5214.0,238.0,202.0,,,,,,7.09,,,,,5722.0,406.0,,16.57,2.91,-105.0,5360.0,18.57,1.09,-0.45,,,183.67,1237.0,14.0,-6.0,,,,,,,,,,,,,
373220,LG에너지솔루션,2차전지_셀,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-80.38,4.27,-4585.0,86391.0,-5.19,5.69,0.34,,,129.0,236718.0,13461.0,808.0,-1121.5,5.51,-416.0,84696.0,-0.49,4.41,2.03,,,,278490.0,12276.0,5659.0,-80.38,4.27,-3747.0,86391.0,-5.19,-1.99,-12.58,,,129.0,61415.0,-1220.0,-7725.0,-443.41,,-899.0,,,-2.06,-5.69,,,,58399.0,-1205.0,-3323.0
006400,삼성SDI,2차전지_셀,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-32.37,0.99,-8325.0,272486.0,-3.15,-12.98,-4.41,0.4,11.17,79.27,132667.0,-17224.0,-5849.0,408.78,2.29,1541.0,275214.0,0.59,-2.53,0.56,,,,151054.0,-3828.0,851.0,-32.37,0.99,-3945.0,272486.0,-3.15,-7.75,-5.39,0.4,-29.55,79.27,38587.0,-2992.0,-2078.0,-306.1,,-2058.0,,,-7.42,-4.81,,,,34712.0,-2576.0,-1671.0
096770,SK이노베이션,2차전지_셀,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-4.81,0.78,-21056.0,129847.0,-14.42,0.56,-6.77,1.79,-13.17,190.2,802961.0,4487.0,-54364.0,78.49,0.92,1697.0,144733.0,1.25,2.87,0.49,,,,819949.0,23563.0,4022.0,-4.81,0.78,-13146.0,129847.0,-14.42,1.75,-21.67,1.79,-29.82,190.2,193097.0,3374.0,-41844.0,38.26,,3481.0,,,4.8,2.39,,,,212450.0,10199.0,5070.0
247540,에코프로비엠,2차전지_양극재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,364.17,8.29,403.0,17677.0,2.29,5.66,3.62,0.07,24.85,142.16,25316.0,1433.0,916.0,680.94,11.71,302.0,17548.0,1.71,3.3,1.42,,,,29687.0,980.0,421.0,364.17,8.29,193.0,17677.0,2.29,8.36,3.67,0.07,51.71,142.16,4970.0,416.0,182.0,-4729.89,,-43.0,,,1.76,-0.42,,,,5556.0,98.0,-23.0
003670,포스코퓨처엠,2차전지_양극재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,485.02,4.09,386.0,45731.0,0.92,1.12,1.24,0.13,68.92,102.65,29387.0,328.0,365.0,785.98,5.58,313.0,44082.0,0.7,2.56,1.09,,,,31114.0,798.0,339.0,485.02,4.09,-264.0,45731.0,0.92,-9.28,-4.18,0.13,-94.61,102.65,5576.0,-518.0,-233.0,2453.92,,100.0,,,0.93,0.72,,,,6215.0,58.0,45.0
066970,엘앤에프,2차전지_양극재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-6.61,5.45,-14393.0,17482.0,-76.95,-7.28,-24.81,,,363.06,21549.0,-1568.0,-5347.0,-2445.6,11.76,-77.0,16075.0,-0.48,5.37,-0.12,,,,28513.0,1530.0,-34.0,-6.61,5.45,-4894.0,17482.0,-76.95,13.35,-31.17,,,363.06,6178.0,825.0,-1926.0,507.72,,372.0,,,9.01,2.24,,,,6734.0,607.0,151.0
121600,나노신소재,2차전지_음극재소재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,373.0,2.41,134.0,20762.0,0.66,4.19,1.46,0.5,183.21,84.11,1117.0,47.0,16.0,,,,,,,,,,,,,,373.0,2.41,99.0,20762.0,0.66,5.69,4.21,0.5,246.89,84.11,288.0,16.0,12.0,,,,,,,,,,,,,
014680,한솔케미칼,2차전지_음극재소재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,17.51,2.29,12993.0,99420.0,14.34,17.67,16.76,1.14,19.25,35.94,8840.0,1562.0,1481.0,18.8,2.64,15317.0,109265.0,15.33,19.44,17.72,,,,10051.0,1954.0,1781.0,17.51,2.29,1457.0,99420.0,14.34,7.59,7.87,1.14,171.69,35.94,2224.0,169.0,175.0,74.81,,3850.0,,,20.76,18.32,,,,2349.0,488.0,430.0
078600,대주전자재료,2차전지_음극재소재,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,47.58,3.79,1335.0,16760.0,8.6,8.13,8.21,0.16,7.33,155.9,2546.0,207.0,209.0,72.29,7.85,1950.0,17961.0,11.5,10.88,9.47,,,,3207.0,349.0,304.0,47.58,3.79,200.0,16760.0,8.6,6.21,4.46,0.16,48.8,155.9,736.0,46.0,33.0,303.34,,465.0,,,10.56,,,,,723.0,76.0,
361610,SKIET,2차전지_분리막,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-8.95,0.79,-2799.0,31808.0,-8.58,-94.08,-80.73,,,68.82,2619.0,-2464.0,-2114.0,-11.67,0.96,-2306.0,28088.0,-7.7,-83.62,-77.21,,,,2443.0,-2043.0,-1886.0,-8.95,0.79,-1598.0,31808.0,-8.58,-181.19,-312.42,,,68.82,418.0,-758.0,-1307.0,-44.45,,-605.0,,,-123.31,-87.76,,,,485.0,-599.0,-426.0
393890,더블유씨피,2차전지_분리막,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-1.3,0.24,-4789.0,26430.0,-17.4,-115.19,-146.25,,,117.49,1108.0,-1276.0,-1621.0,-10.16,0.75,-1859.0,25037.0,-7.22,-17.71,-26.69,,,,2357.0,-417.0,-629.0,-1.3,0.24,-1615.0,26430.0,-17.4,-147.88,-200.99,,,117.49,272.0,-402.0,-546.0,-26.35,,-717.0,,,-49.49,-54.68,,,,416.0,-206.0,-228.0
006650,대한유화,2차전지_분리막,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,29.68,0.49,4878.0,297102.0,1.74,1.57,1.67,0.9,25.32,29.73,33478.0,527.0,559.0,11.63,0.5,13362.0,309154.0,4.64,4.99,4.03,,,,37983.0,1897.0,1529.0,29.68,0.49,-395.0,297102.0,1.74,2.86,0.32,0.9,-312.95,29.73,8495.0,243.0,27.0,43.35,,3585.0,,,7.07,6.86,,,,9608.0,679.0,659.0
348370,엔켐,2차전지_전해질,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-19.95,2.92,-3152.0,21543.0,-14.37,-25.06,-22.56,,,130.25,3128.0,-784.0,-706.0,,,,,,,,,,,,,,-19.95,2.92,-3229.0,21543.0,-14.37,-32.44,-78.66,,,130.25,902.0,-293.0,-710.0,,,,,,,,,,,,,
025900,동화기업,2차전지_전해질,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-9.36,0.48,-905.0,17795.0,-5.43,-1.66,-6.74,,,157.92,8296.0,-138.0,-559.0,-25.51,0.59,-475.0,20660.0,-2.73,-0.1,-3.37,,,,8614.0,-9.0,-290.0,-9.36,0.48,-438.0,17795.0,-5.43,-1.84,-10.73,,,157.92,2207.0,-41.0,-237.0,-56.69,,-214.0,,,-2.15,,,,,2050.0,-44.0,
036830,솔브레인홀딩스,2차전지_전해질,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,1.6,0.43,23248.0,86410.0,32.06,1.59,89.03,1.34,2.1,36.52,5566.0,89.0,4956.0,,,,,,,,,,,,,,1.6,0.43,18328.0,86410.0,32.06,-13.08,276.96,1.34,2.66,36.52,1402.0,-184.0,3884.0,,,,,,,,,,,,,
056190,에스에프에이,2차전지_장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.25,0.73,1534.0,32160.0,6.11,5.26,3.19,4.06,48.47,49.77,16310.0,859.0,521.0,11.04,0.85,2841.0,36901.0,10.59,8.69,6.5,,,,16832.0,1462.0,1094.0,15.25,0.73,42.0,32160.0,6.11,2.28,1.13,2.44,1060.99,49.77,3936.0,90.0,44.0,80.41,,390.0,,,7.06,,,,,3646.0,258.0,
137400,피엔티,2차전지_장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,13.01,1.37,2890.0,27402.0,11.37,12.84,9.33,0.53,6.8,146.08,7449.0,956.0,695.0,13.2,1.78,4264.0,31679.0,14.65,13.64,11.15,,,,9238.0,1260.0,1030.0,13.01,1.37,1632.0,27402.0,11.37,12.15,10.61,0.53,12.05,146.08,3721.0,452.0,395.0,80.74,,697.0,,,10.81,,,,,1683.0,182.0,
299030,하나기술,2차전지_장비,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-36.91,2.13,-726.0,12570.0,-5.85,-0.04,-6.19,,,161.73,938.0,-0.0,-58.0,23.43,2.78,1351.0,11370.0,11.29,5.68,5.57,,,,1938.0,110.0,108.0,-36.91,2.13,39.0,12570.0,-5.85,2.83,3.14,,,161.73,98.0,3.0,3.0,-90.37,,-350.0,,,-40.58,-40.58,,,,69.0,-28.0,-28.0
365340,성일하이텍,2차전지_리사이클링,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-6.43,3.94,-6364.0,10382.0,-46.96,-28.02,-41.38,,,367.58,1946.0,-545.0,-805.0,-254.82,7.92,-318.0,10226.0,-3.09,0.44,-1.17,,,,3130.0,14.0,-36.0,-6.43,3.94,-1057.0,10382.0,-46.96,-17.47,-26.19,,,367.58,534.0,-93.0,-140.0,-155.15,,-522.0,,,-7.54,-10.59,,,,623.0,-47.0,-66.0
005420,코스모화학,2차전지_리사이클링,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-18.16,2.5,-790.0,5730.0,-13.52,-2.41,-4.66,,,99.95,6642.0,-160.0,-310.0,,,,,,,,,,,,,,-18.16,2.5,-364.0,5730.0,-13.52,-4.21,-9.02,,,99.95,1735.0,-73.0,-157.0,,,,,,,,,,,,,
107600,새빗켐,2차전지_리사이클링,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-8.77,3.59,-3299.0,8056.0,-36.71,-24.54,-47.01,0.29,-59.78,82.4,384.0,-94.0,-180.0,,,,,,,,,,,,,,-8.77,3.59,-1845.0,8056.0,-36.71,-23.94,-98.75,,,82.4,105.0,-25.0,-104.0,,,,,,,,,,,,,
207940,삼성바이오로직스,바이오_CDMO,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,63.79,10.53,26572.0,160963.0,19.44,45.41,39.16,,,48.44,45570.0,20692.0,17844.0,35.03,6.62,43217.0,228707.0,22.18,47.12,37.37,,,,53529.0,25223.0,20006.0,63.79,10.53,9236.0,160963.0,19.44,122.53,165.26,,,48.44,3086.0,3781.0,5100.0,,,,,,47.56,38.46,,,,13579.0,6458.0,5223.0
068270,셀트리온,바이오_CDMO,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,40.71,2.3,4446.0,78721.0,5.94,28.07,24.78,0.41,15.92,28.71,41625.0,11685.0,10315.0,32.13,2.42,6411.0,85079.0,8.03,32.79,27.16,,,,52790.0,17311.0,14339.0,40.71,2.3,2288.0,78721.0,5.94,35.72,39.69,0.41,31.03,28.71,13302.0,4752.0,5279.0,182.65,,1128.0,,,27.87,23.6,,,,11262.0,3138.0,2657.0
053030,바이넥스,바이오_CDMO,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-151.77,2.55,-99.0,5881.0,-1.75,-2.69,-1.95,,,66.13,1685.0,-45.0,-33.0,150.74,2.12,76.0,5451.0,1.39,2.36,1.33,,,,1947.0,46.0,26.0,-151.77,2.55,-113.0,5881.0,-1.75,-16.34,-9.54,,,66.13,388.0,-63.0,-37.0,,,,,,0.91,,,,,442.0,4.0,
000100,유한양행,제약_전통,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,47.05,3.64,2389.0,30855.0,8.81,4.77,8.48,0.53,23.12,36.35,21866.0,1044.0,1853.0,46.26,2.96,2047.0,32012.0,7.04,6.25,6.27,,,,23877.0,1493.0,1498.0,47.05,3.64,1410.0,30855.0,8.81,4.78,20.17,0.53,39.21,36.35,5461.0,261.0,1101.0,345.79,,274.0,,,4.11,7.26,,,,5384.0,221.0,391.0
128940,한미약품,제약_전통,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,34.15,4.59,13235.0,98560.0,14.52,16.66,12.09,0.44,14.97,50.23,15475.0,2578.0,1871.0,34.44,4.4,14229.0,111374.0,13.69,16.59,12.19,,,,16602.0,2755.0,2024.0,34.15,4.59,3756.0,98560.0,14.52,19.23,12.48,0.44,52.74,50.23,4330.0,833.0,541.0,158.72,,3087.0,,,15.13,12.68,,,,3978.0,602.0,504.0
185750,종근당,제약_전통,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,14.76,1.09,5615.0,76180.0,8.17,4.76,4.6,0.6,8.5,78.89,16924.0,806.0,778.0,16.85,,5216.0,,,5.04,4.08,,,,17650.0,890.0,720.0,14.76,1.09,1924.0,76180.0,8.17,5.5,6.16,0.6,24.81,78.89,4268.0,235.0,263.0,68.55,,1282.0,,,5.05,,,,,4279.0,216.0,
196170,알테오젠,바이오_혁신신약,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,170.7,54.44,2633.0,8257.0,39.42,49.52,67.25,0.08,14.12,53.76,2159.0,1069.0,1452.0,71.34,31.22,5011.0,11453.0,50.87,61.9,50.42,,,,5252.0,3252.0,2648.0,170.7,54.44,1284.0,8257.0,39.42,30.44,115.38,0.08,28.89,53.76,645.0,196.0,744.0,,,,,,65.02,,,,,1155.0,751.0,
141080,리가켐바이오,바이오_혁신신약,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-85.61,12.47,-2029.0,13930.0,-13.22,-75.23,-64.68,,,29.7,1416.0,-1065.0,-916.0,232.79,12.93,866.0,15590.0,5.91,3.9,14.63,,,,2179.0,85.0,319.0,-85.61,12.47,-1491.0,13930.0,-13.22,-458.39,-405.01,,,29.7,160.0,-731.0,-646.0,,,,,,,,,,,,,
028300,HLB,바이오_혁신신약,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-30.3,16.08,-1677.0,3159.0,-44.32,-123.81,-279.68,,,88.14,842.0,-1042.0,-2354.0,,,,,,,,,,,,,,-30.3,16.08,-193.0,3159.0,-44.32,-102.46,-102.23,,,88.14,287.0,-294.0,-293.0,,,,,,,,,,,,,
214150,클래시스,의료기기_미용,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.06,6.42,2014.0,8487.0,26.21,50.65,39.18,1.83,49.38,27.73,3368.0,1706.0,1320.0,20.32,5.32,2839.0,10840.0,29.44,48.9,38.92,,,,4792.0,2343.0,1865.0,27.06,6.42,651.0,8487.0,26.21,54.79,45.67,1.83,152.8,27.73,934.0,512.0,427.0,103.33,,558.0,,,47.78,39.82,,,,939.0,449.0,374.0
145720,덴티움,의료기기_미용,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,31.16,0.71,1483.0,65218.0,2.94,18.5,4.71,1.3,31.53,66.21,3465.0,641.0,163.0,8.08,0.72,6556.0,73141.0,9.96,20.48,14.84,,,,3987.0,817.0,592.0,31.16,0.71,-450.0,65218.0,2.94,24.29,-4.61,1.3,-103.91,66.21,1091.0,265.0,-50.0,82.12,,645.0,,,14.37,9.09,,,,770.0,111.0,70.0
336570,원텍,의료기기_미용,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,19.74,4.39,393.0,1764.0,24.79,32.95,22.46,0.65,12.67,38.04,1568.0,517.0,352.0,13.55,3.21,546.0,2304.0,27.11,32.85,24.86,,,,1969.0,647.0,490.0,19.73,4.39,69.0,1764.0,24.8,26.41,13.43,0.65,71.61,38.04,464.0,122.0,62.0,58.4,,127.0,,,32.15,27.29,,,,458.0,147.0,125.0
328130,루닛,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-25.3,8.76,-1521.0,4393.0,-31.57,-99.97,-57.01,,,169.16,831.0,-831.0,-474.0,-32.18,4.75,-1111.0,7529.0,-18.64,-14.49,-34.15,,,,1139.0,-165.0,-389.0,-25.38,8.76,-1037.0,4393.0,-31.49,-74.17,-122.55,,,169.16,265.0,-196.0,-324.0,,,,,,-30.64,-54.47,,,,235.0,-72.0,-128.0
338220,뷰노,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-54.14,8.67,-413.0,2579.0,-17.3,-14.16,-16.59,,,39.53,348.0,-49.0,-58.0,,,,,,,,,,,,,,-54.14,8.67,-194.0,2579.0,-17.3,-32.53,-37.47,,,39.53,72.0,-24.0,-27.0,,,,,,,,,,,,,
322510,제이엘케이,의료AI,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-10.43,3.41,-533.0,1631.0,-30.01,-395.33,-407.44,,,79.95,33.0,-132.0,-136.0,,,,,,,,,,,92.0,,,-10.43,3.41,-212.0,1631.0,-30.01,-478.7,-602.58,,,79.95,9.0,-43.0,-54.0,,,,,,,,,,,7.0,,
005380,현대차,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,8.39,0.67,35331.0,439541.0,8.41,6.16,5.56,3.37,27.72,188.95,1862545.0,114679.0,103648.0,13.07,1.13,40715.0,470102.0,9.06,6.39,6.04,,,,1946970.0,124371.0,117681.0,8.39,0.67,3877.0,439541.0,8.41,3.62,2.53,0.84,64.15,188.95,468386.0,16954.0,11840.0,57.92,,9288.0,,,5.82,5.34,,,,457741.0,26654.0,24455.0
000270,기아,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.37,0.77,19111.0,157456.0,12.92,7.95,6.62,5.58,34.95,61.76,1141409.0,90781.0,75542.0,7.4,0.92,21395.0,172767.0,13.02,8.25,6.82,,,,1221550.0,100833.0,83283.0,6.37,0.77,3762.0,157456.0,12.92,6.56,5.24,5.58,179.23,61.76,280877.0,18425.0,14709.0,32.13,,4929.0,,,7.8,6.63,,,,294120.0,22938.0,19490.0
003620,KG모빌리티,자동차_완성차,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,15.09,0.48,232.0,7336.0,3.21,0.84,1.08,,,126.95,43036.0,362.0,466.0,10.44,,390.0,,,2.16,,,,,47403.0,1026.0,,15.09,0.48,213.0,7336.0,3.21,1.78,3.64,,,126.95,11834.0,210.0,430.0,,,,,,,,,,,,,
012330,현대모비스,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,9.4,0.68,39682.0,551325.0,7.68,5.49,6.0,1.74,15.86,43.05,611181.0,33575.0,36647.0,9.2,0.75,48113.0,593570.0,8.55,5.78,6.72,,,,651492.0,37668.0,43770.0,9.4,0.68,8372.0,551325.0,7.68,6.04,4.99,1.34,58.45,43.05,153979.0,9305.0,7681.0,38.84,,11393.0,,,5.42,6.52,,,,155649.0,8430.0,10146.0
204320,HL만도,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,27.55,1.02,2130.0,57793.0,3.82,3.78,1.3,1.28,35.2,148.16,94548.0,3571.0,1228.0,12.53,0.92,4261.0,58192.0,7.35,4.22,2.35,,,,98486.0,4154.0,2319.0,27.55,1.02,510.0,57793.0,3.82,3.24,1.18,1.28,146.95,148.16,24616.0,797.0,291.0,55.75,,958.0,,,3.8,2.25,,,,23579.0,896.0,531.0
018880,한온시스템,자동차_부품,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,-11.55,0.81,-257.0,3671.0,-6.0,2.48,-1.81,4.1,330.76,168.14,108837.0,2704.0,-1973.0,22.94,1.17,184.0,3611.0,5.06,3.7,1.73,,,,112507.0,4160.0,1951.0,-11.55,0.81,-274.0,3671.0,-6.0,3.32,-7.95,,,168.14,27025.0,897.0,-2149.0,103.82,,41.0,,,3.4,1.74,,,,27001.0,919.0,471.0
161390,한국타이어앤테크놀로지,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,6.63,0.59,8795.0,99234.0,9.39,8.68,4.58,3.95,25.75,87.63,212023.0,18411.0,9716.0,5.6,0.6,11465.0,107690.0,11.25,9.86,6.24,,,,223088.0,21992.0,13911.0,6.63,0.59,1594.0,99234.0,9.39,10.02,1.67,2.57,92.68,87.63,54562.0,5468.0,911.0,23.72,,2706.0,,,9.61,6.16,,,,52301.0,5028.0,3220.0
073240,금호타이어,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,4.85,0.83,1209.0,7065.0,18.53,12.25,8.01,,,147.44,47013.0,5759.0,3768.0,3.94,0.69,1506.0,8634.0,19.19,12.73,9.04,,,,50710.0,6455.0,4585.0,4.85,0.83,589.0,7065.0,18.53,12.55,15.23,,,147.44,11601.0,1456.0,1767.0,17.9,,332.0,,,12.22,8.05,,,,11957.0,1462.0,963.0
002350,넥센타이어,타이어,2026-04-24 18:01,2025.12,2026.12,2025.12,2026.03,5.2,0.38,1448.0,19967.0,7.71,5.34,4.74,2.66,13.74,129.23,31896.0,1703.0,1512.0,4.71,0.36,1618.0,21172.0,7.95,6.81,5.12,,,,33474.0,2280.0,1712.0,5.2,0.38,357.0,19967.0,7.71,4.86,4.47,2.66,55.77,129.23,8331.0,405.0,372.0,17.69,,431.0,,,6.9,5.07,,,,8337.0,575.0,422.0
